program,func,DECOMP,RECOMP,INLINE-ASM,TEST-EQUIV,BASIC
sqliteB4,sqlite3_collation_needed,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_collation_needed16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_blob,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_bytes,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_bytes16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_count,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_decltype,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_decltype16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ColumnDefault,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_double,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_int,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_int64,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_name,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_name16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ColumnOfIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ColumnsFromExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_text,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_text16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_type,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ColumnType,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_column_value,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_commit_hook,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CommitInternalChanges,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CompareAffinity,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_compileoption_get,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CompileOptions,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_compileoption_used,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_complete,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_complete16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CompleteInsertion,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_completion_init,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CompletionVtabInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_config,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_context_db_handle,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CorruptError,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_create_collation,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_collation16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_collation_v2,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CreateColumnExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CreateForeignKey,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CreateFunc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_function,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_function16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_function_v2,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CreateIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_module,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_module_v2,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3CreateView,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_create_window_function,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_data_count,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_cacheflush,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_config,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_filename,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbFree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbFreeNN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_handle,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbMallocRaw,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbMallocRawNN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbMallocSize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbMallocZero,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_mutex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbNameToBtree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_readonly,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbRealloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbReallocOrFree,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_release_memory,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbSpanDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_db_status,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbStrDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DbStrNDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_declare_vtab,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DecOrHexToI64,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3DefaultMutex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DefaultRowEst,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeferForeignKey,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteColumnNames,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteFrom,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteIndexSamples,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteTrigger,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DeleteTriggerStep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Dequote,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3DequoteExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Detach,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DropIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DropTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DropTrigger,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3DropTriggerPtr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_enable_load_extension,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_enable_shared_cache,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3EndBenignMalloc,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3EndTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3EndTransaction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_errcode,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_errmsg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_errmsg16,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Error,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ErrorFinish,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ErrorMsg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ErrorToParser,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ErrorWithMsg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_errstr,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3ErrStr,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_exec,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expanded_sql,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExpandSubquery,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_analyze,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_config,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_count,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_destroy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_new,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expert_sql,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_expired,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExpirePreparedStatements,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Expr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAddCollateString,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAddCollateToken,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAffinity,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAlloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAnalyzeAggList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAnalyzeAggregates,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAnd,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAssignVarNumber,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprAttachSubtrees,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCanBeNull,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCheckHeight,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCheckIN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCode,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeAndCache,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeAtInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeCopy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeFactorable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeGetColumn,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeGetColumnOfTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeIN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeLoadIndexColumn,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeMove,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeTarget,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCodeTemp,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCollSeqMatch,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCompareSkip,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprCoveredByIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprDeleteNN,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprForVectorField,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIdToTrueFalse,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIfFalse,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIfFalseDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIfTrue,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprImpliesExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprImpliesNonNullRow,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsConstant,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsConstantNotJoin,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsConstantOrFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsConstantOrGroupBy,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsInteger,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsTableConstant,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprIsVector,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListAppend,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListAppendVector,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListCheckLength,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListFlags,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListSetName,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListSetSortOrder,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprListSetSpan,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprNeedsNoAffinityChange,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprNNCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprReferencesUpdatedColumn,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprSetHeightAndFlags,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprSimplifiedAndOr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprSkipCollate,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprTruthValue,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprVectorSize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3ExprWalkNoop,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_extended_errcode,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_extended_result_codes,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FaultSim,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_file_control,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_fileio_init,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_finalize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindDb,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindDbName,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindInIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FindTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FinishCoding,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FinishTrigger,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixExpr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixSelect,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixSrcList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FixTriggerStep,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkActions,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkCheck,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkDropTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkLocateIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkOldmask,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkReferences,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FkRequired,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_free,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FreeIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_free_table,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3FunctionSearch,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3FunctionUsesThisSrc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GenerateConstraintChecks,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GenerateIndexKey,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GenerateRowDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GenerateRowIndexDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Get4byte,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_get_autocommit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_get_auxdata,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetBoolean,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3GetCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetFuncCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetInt32,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_get_table,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_get_table_cb,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3GetTempRange,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetTempReg,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetToken,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3GetVarint,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3GetVarint32,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetVdbe,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3GetVTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_global_recover,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3HaltConstraint,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3HashClear,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3HashFind,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3HashInit,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3HashInsert,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3HeaderSizeBtree,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3HeaderSizePcache,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3HeaderSizePcache1,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3HeapNearlyFull,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3HexToBlob,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3HexToInt,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3IdListAppend,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IdListDelete,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IdListDup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IdListIndex,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3IndexAffinityOk,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IndexAffinityStr,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IndexedByLookup,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IndexHasDuplicateRootPage,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Init,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3InitCallback,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_initialize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3InitOne,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3InRhsIsConstant,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3Insert,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3InsertBuiltinFuncs,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_interrupt,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IntFloatCompare,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3InvalidFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3InvokeBusyHandler,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3IsBinary,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3IsIdChar,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3IsLikeFunction,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IsNaN,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3IsReadOnly,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3IsRowid,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3JoinType,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3JournalIsInMemory,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3JournalModename,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3JournalOpen,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3JournalSize,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3KeyInfoAlloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3KeyInfoFromExprList,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3KeyInfoOfIndex,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3KeyInfoRef,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3KeyInfoUnref,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_keyword_check,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3KeywordCode,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_keyword_count,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_keyword_name,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_last_insert_rowid,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LeaveMutexAndCloseZombie,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_libversion,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_libversion_number,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3_limit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_load_extension,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LoadExtension,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LocateCollSeq,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LocateTable,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LocateTableItem,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LockAndPrepare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_log,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3LogEst,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3LogEstAdd,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3LogEstFromDouble,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3LookasideUsed,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_malloc,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3Malloc,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3_malloc64,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MallocAlarm,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MallocEnd,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MallocInit,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MallocMutex,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MallocSize,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MallocZero,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MatchSpanName,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3MaterializeView,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MayAbort,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MemCompare,PASSED,FAILED,N/A,N/A,FAILED
sqliteB4,sqlite3MemFree,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3MemInit,PASSED,PASSED,PASSED,PASSED,PASSED
sqliteB4,sqlite3MemJournalOpen,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MemMalloc,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3_memory_alarm,PASSED,PASSED,PASSED,PASSED,FAILED
sqliteB4,sqlite3MemoryBarrier,PASSED,PASSED,PASSED,PASSED,PASSED
